chekin_id,gym_id,user_id,timestamp,equipment,duration_min
C5108,G9,U440,2025-10-19 18:44:49,Chest press,45
C5109,G9,U58,2025-10-13 22:18:38,Squat Rack,44
C5110,G4,U163,2025-09-29 14:09:07,Stationary Bike,44
C5111,G7,U493,2025-09-30 22:10:31,Rowing Machine,56
C5112,G4,U323,2025-10-14 15:22:49,Bench Press,31
C5113,G2,U380,2025-10-07 17:40:07,Elliptical,97
C5114,G7,U358,2025-10-13 17:40:05,Lat Pulldown,95
C5115,G3,U307,2025-10-21 13:57:42,Treadmill,73
C5116,G4,U166,2025-09-22 17:01:30,Elliptical,26
C5117,G3,U467,2025-10-19 16:08:44,Bench Press,64
C5118,G7,U268,2025-09-25 10:48:13,Elliptical,86
C5119,G6,U192,2025-10-16 08:33:01,Ab Machine,25
C5120,G4,U113,2025-10-14 10:37:58,Weight bench,44
C5121,G9,U213,2025-10-15 20:03:10,Lat Pulldown,62
C5122,G6,U409,2025-10-07 23:52:21,Bench Press,73
C5123,G7,U283,2025-09-23 13:45:47,Bench Press,44
C5124,G2,U379,2025-10-12 14:09:21,Chest press,88
C5125,G2,U396,2025-10-17 15:11:15,Chest press,92
C5126,G6,U356,2025-10-09 00:21:20,Bench Press,70
C5127,G7,U326,2025-10-11 01:58:29,Treadmill,57
C5128,G5,U4,2025-10-05 13:54:26,Chest press,44
C5129,G6,U484,2025-10-09 08:06:31,Rowing Machine,118
C5130,G3,U232,2025-10-22 09:48:26,Shoulder press,112
C5131,G1,U178,2025-09-24 03:32:49,Rowing Machine,55
C5132,G8,U283,2025-10-12 21:22:25,Lat Pulldown,84
C5133,G6,U284,2025-10-05 11:17:44,Stationary Bike,92
C5134,G2,U433,2025-10-20 18:10:11,Shoulder press,119
C5135,G8,U444,2025-09-24 14:53:24,Weight bench,100
C5136,G6,U244,2025-10-16 12:25:45,Bench Press,78
C5137,G9,U300,2025-10-07 09:47:22,Elliptical,71
C5138,G7,U199,2025-10-04 07:46:04,Chest press,57
C5139,G1,U454,2025-10-04 01:27:24,Leg Press,19
C5140,G2,U43,2025-09-27 20:04:41,Shoulder press,44
C5141,G5,U182,2025-10-21 08:27:04,Elliptical,112
C5142,G2,U55,2025-10-09 22:18:45,Shoulder press,94
C5143,G2,U39,2025-10-21 11:44:25,Weight bench,21
C5144,G1,U232,2025-10-17 05:23:54,Shoulder press,30
C5145,G1,U326,2025-10-17 16:07:04,Squat Rack,27
C5146,G4,U294,2025-10-22 05:26:44,Shoulder press,55
C5147,G6,U396,2025-10-09 02:42:46,Elliptical,114
C5148,G2,U72,2025-10-16 03:45:34,Weight bench,90
C5149,G1,U2,2025-10-10 00:30:05,Ab Machine,27
C5150,G7,U142,2025-09-29 21:17:18,Weight bench,60
C5151,G9,U286,2025-10-03 17:35:58,Stationary Bike,88
C5152,G9,U408,2025-09-29 12:52:33,Weight bench,22
C5153,G1,U246,2025-10-12 22:02:50,Elliptical,22
C5154,G3,U397,2025-10-09 01:47:39,Shoulder press,57
C5155,G6,U300,2025-10-19 01:23:58,Stationary Bike,105
C5156,G2,U174,2025-10-17 13:49:17,Shoulder press,22
C5157,G1,U89,2025-10-01 18:06:22,Leg Press,112
C5158,G7,U386,2025-10-04 02:16:05,Lat Pulldown,25
C5159,G5,U110,2025-09-30 17:15:45,Bench Press,101
C5160,G2,U222,2025-10-12 06:06:40,Bench Press,94
C5161,G9,U363,2025-10-04 20:17:27,Squat Rack,108
C5162,G1,U220,2025-10-15 12:06:28,Leg Press,80
C5163,G8,U488,2025-10-18 08:21:11,Stationary Bike,72
C5164,G8,U491,2025-10-07 14:20:17,Weight bench,81
C5165,G7,U342,2025-10-03 08:01:35,Chest press,41
C5166,G2,U362,2025-10-14 23:45:50,Leg Press,59
C5167,G7,U488,2025-10-09 18:47:10,Leg Press,65
C5168,G1,U306,2025-10-06 00:53:01,Squat Rack,113
C5169,G1,U415,2025-10-13 17:43:09,Chest press,39
C5170,G1,U145,2025-10-20 10:32:54,Leg Press,37
C5171,G4,U175,2025-10-20 10:33:16,Treadmill,21
C5172,G3,U392,2025-10-13 07:49:08,Rowing Machine,56
C5173,G9,U338,2025-09-28 10:18:54,Elliptical,20
C5174,G6,U275,2025-09-22 16:12:55,Stationary Bike,106
C5175,G2,U127,2025-10-13 19:02:23,Shoulder press,78
C5176,G3,U15,2025-09-30 20:10:46,Treadmill,100
C5177,G3,U42,2025-10-08 11:11:50,Treadmill,78
C5178,G7,U99,2025-10-14 00:40:27,Leg Press,19
C5179,G2,U381,2025-10-11 05:32:42,Shoulder press,93
C5180,G3,U323,2025-10-21 22:28:11,Ab Machine,47
C5181,G4,U389,2025-09-24 09:35:09,Rowing Machine,82
C5182,G9,U296,2025-10-01 05:02:54,Bench Press,117
C5183,G5,U219,2025-10-16 13:26:40,Lat Pulldown,103
C5184,G9,U437,2025-10-16 11:20:21,Ab Machine,34
C5185,G1,U136,2025-09-29 08:58:55,Bench Press,44
C5186,G3,U37,2025-10-03 15:56:28,Weight bench,64
C5187,G7,U121,2025-10-17 10:04:58,Bench Press,77
C5188,G6,U190,2025-10-02 12:56:44,Treadmill,20
C5189,G9,U475,2025-10-10 23:22:59,Bench Press,46
C5190,G8,U451,2025-10-06 19:19:11,Bench Press,42
C5191,G2,U96,2025-09-26 13:09:13,Shoulder press,41
C5192,G4,U14,2025-10-16 17:12:56,Rowing Machine,39
C5193,G3,U62,2025-10-05 23:33:22,Lat Pulldown,118
C5194,G4,U235,2025-10-11 09:20:04,Elliptical,53
C5195,G4,U329,2025-10-11 22:40:44,Shoulder press,99
C5196,G3,U336,2025-10-13 10:53:12,Rowing Machine,60
C5197,G9,U172,2025-10-19 16:47:42,Stationary Bike,32
C5198,G3,U477,2025-10-07 16:54:28,Bench Press,61
C5199,G1,U334,2025-10-02 23:26:08,Elliptical,117
C5200,G8,U88,2025-10-14 18:05:42,Bench Press,111
C5201,G2,U435,2025-10-09 07:28:57,Ab Machine,50
C5202,G5,U92,2025-09-24 21:18:36,Squat Rack,69
C5203,G9,U16,2025-10-16 17:08:28,Elliptical,60
C5204,G9,U27,2025-09-28 20:23:33,Treadmill,55
C5205,G4,U203,2025-10-12 14:33:11,Elliptical,60
C5206,G5,U14,2025-10-17 22:11:43,Treadmill,47
C5207,G8,U41,2025-10-16 14:10:48,Lat Pulldown,37
C5208,G5,U295,2025-09-27 18:20:28,Lat Pulldown,73
C5209,G7,U26,2025-10-14 02:06:10,Shoulder press,73
C5210,G7,U21,2025-09-27 19:13:02,Treadmill,90
C5211,G8,U349,2025-09-25 11:46:19,Leg Press,82
C5212,G2,U409,2025-10-11 10:10:53,Shoulder press,40
C5213,G3,U89,2025-10-15 19:35:51,Ab Machine,34
C5214,G4,U281,2025-09-28 13:29:59,Treadmill,91
C5215,G2,U185,2025-10-12 18:23:47,Chest press,95
C5216,G5,U76,2025-10-10 01:43:27,Ab Machine,46
C5217,G6,U403,2025-10-12 09:15:37,Ab Machine,90
C5218,G7,U381,2025-10-20 15:33:59,Chest press,56
C5219,G7,U208,2025-10-09 02:03:54,Squat Rack,114
C5220,G7,U18,2025-10-07 06:18:20,Rowing Machine,106
C5221,G7,U241,2025-09-27 02:12:58,Lat Pulldown,64
C5222,G8,U86,2025-10-02 16:33:08,Treadmill,32
C5223,G8,U252,2025-10-07 23:03:32,Shoulder press,94
C5224,G1,U10,2025-10-16 20:33:25,Squat Rack,34
C5225,G1,U106,2025-10-17 07:26:30,Leg Press,83
C5226,G5,U209,2025-10-05 14:33:52,Squat Rack,114
C5227,G6,U319,2025-10-07 04:26:34,Stationary Bike,15
C5228,G8,U137,2025-10-21 04:21:21,Ab Machine,94
C5229,G6,U52,2025-10-21 06:00:17,Leg Press,27
C5230,G6,U252,2025-09-29 01:39:48,Chest press,25
C5231,G9,U386,2025-10-05 01:49:43,Lat Pulldown,59
C5232,G1,U350,2025-09-27 23:08:30,Ab Machine,77
C5233,G4,U347,2025-10-04 17:43:32,Squat Rack,61
C5234,G3,U151,2025-10-18 06:43:16,Leg Press,73
C5235,G1,U84,2025-10-19 10:51:18,Weight bench,22
C5236,G8,U423,2025-09-27 17:27:55,Ab Machine,108
C5237,G1,U406,2025-10-18 07:33:26,Lat Pulldown,64
C5238,G3,U24,2025-10-20 04:17:48,Weight bench,92
C5239,G4,U464,2025-10-14 13:20:19,Bench Press,114
C5240,G5,U83,2025-10-14 20:13:34,Leg Press,84
C5241,G9,U118,2025-10-13 18:48:28,Stationary Bike,77
C5242,G9,U441,2025-09-30 12:19:42,Bench Press,39
C5243,G6,U409,2025-10-07 05:00:57,Bench Press,30
C5244,G9,U310,2025-10-15 08:36:50,Rowing Machine,55
C5245,G6,U250,2025-10-17 21:19:32,Lat Pulldown,36
C5246,G4,U430,2025-10-08 12:30:09,Bench Press,88
C5247,G9,U485,2025-10-05 14:57:22,Weight bench,38
C5248,G5,U424,2025-10-02 03:59:15,Bench Press,103
C5249,G1,U153,2025-10-02 15:40:10,Leg Press,60
C5250,G4,U178,2025-10-20 09:59:11,Weight bench,52
C5251,G3,U445,2025-10-12 19:47:37,Stationary Bike,82
C5252,G6,U254,2025-09-23 08:41:41,Lat Pulldown,67
C5253,G8,U411,2025-09-28 12:54:26,Bench Press,25
C5254,G5,U66,2025-10-20 04:31:06,Rowing Machine,46
C5255,G1,U202,2025-09-26 10:35:36,Rowing Machine,41
C5256,G3,U325,2025-09-24 13:47:34,Leg Press,109
C5257,G4,U220,2025-10-19 14:45:18,Treadmill,36
C5258,G7,U496,2025-10-21 19:35:19,Stationary Bike,83
C5259,G5,U306,2025-10-22 01:37:48,Shoulder press,90
C5260,G1,U261,2025-10-12 06:07:17,Shoulder press,77
C5261,G9,U470,2025-10-12 07:29:47,Rowing Machine,19
C5262,G1,U79,2025-09-26 02:37:41,Bench Press,62
C5263,G8,U183,2025-10-17 08:33:07,Bench Press,39
C5264,G6,U206,2025-09-28 02:42:06,Weight bench,115
C5265,G9,U159,2025-10-18 08:14:37,Chest press,73
C5266,G9,U359,2025-09-29 16:20:09,Rowing Machine,108
C5267,G9,U180,2025-10-13 05:55:07,Elliptical,80
C5268,G1,U244,2025-09-27 15:43:24,Elliptical,115
C5269,G3,U429,2025-09-28 13:22:02,Ab Machine,49
C5270,G4,U332,2025-10-18 19:03:25,Squat Rack,15
C5271,G1,U465,2025-10-20 02:02:13,Leg Press,44
C5272,G9,U221,2025-10-09 13:45:30,Chest press,101
C5273,G7,U129,2025-10-06 14:25:35,Weight bench,33
C5274,G9,U222,2025-09-24 02:30:45,Ab Machine,69
C5275,G8,U410,2025-10-08 12:01:50,Bench Press,20
C5276,G7,U308,2025-10-18 12:22:20,Shoulder press,75
C5277,G9,U409,2025-10-17 02:14:28,Treadmill,72
C5278,G1,U102,2025-09-27 09:39:59,Chest press,89
C5279,G2,U172,2025-10-03 15:19:53,Chest press,86
C5280,G4,U19,2025-10-07 22:33:43,Squat Rack,24
C5281,G8,U66,2025-10-19 08:38:39,Stationary Bike,60
C5282,G3,U491,2025-10-06 13:43:27,Lat Pulldown,75
C5283,G9,U404,2025-09-23 07:06:25,Lat Pulldown,51
C5284,G3,U489,2025-10-22 09:44:56,Rowing Machine,81
C5285,G4,U101,2025-10-11 17:32:20,Ab Machine,44
C5286,G5,U49,2025-10-20 20:46:09,Bench Press,114
C5287,G1,U395,2025-10-16 07:13:31,Elliptical,82
C5288,G1,U178,2025-09-22 17:32:48,Lat Pulldown,94
C5289,G8,U432,2025-09-23 16:59:35,Rowing Machine,37
C5290,G8,U42,2025-10-10 09:46:11,Leg Press,51
C5291,G1,U474,2025-09-24 00:12:09,Leg Press,40
C5292,G2,U285,2025-10-19 19:30:53,Rowing Machine,25
C5293,G3,U260,2025-10-22 12:45:00,Squat Rack,36
C5294,G6,U437,2025-10-07 08:04:32,Elliptical,83
C5295,G1,U24,2025-09-30 18:29:51,Leg Press,111
C5296,G1,U185,2025-09-29 12:47:59,Rowing Machine,86
C5297,G4,U119,2025-10-13 07:57:05,Treadmill,97
C5298,G5,U270,2025-10-21 02:16:12,Leg Press,98
C5299,G2,U375,2025-10-14 03:48:22,Chest press,16
C5300,G2,U73,2025-10-18 23:40:38,Bench Press,77
C5301,G4,U123,2025-10-03 12:17:04,Rowing Machine,64
C5302,G5,U64,2025-10-02 14:24:53,Stationary Bike,48
C5303,G7,U457,2025-10-16 06:14:35,Shoulder press,74
C5304,G5,U99,2025-09-23 04:29:22,Weight bench,46
C5305,G8,U488,2025-09-29 16:55:12,Bench Press,19
C5306,G7,U102,2025-10-14 22:50:30,Shoulder press,18
C5307,G7,U476,2025-10-04 08:48:25,Elliptical,21
C5308,G8,U412,2025-10-07 03:44:52,Ab Machine,19
C5309,G4,U151,2025-10-06 06:00:30,Rowing Machine,99
C5310,G4,U138,2025-09-22 23:07:34,Bench Press,78
C5311,G5,U297,2025-10-01 14:57:36,Stationary Bike,25
C5312,G1,U14,2025-10-03 01:49:12,Rowing Machine,38
C5313,G9,U497,2025-10-13 11:41:10,Ab Machine,81
C5314,G5,U38,2025-09-28 09:43:21,Bench Press,65
C5315,G4,U427,2025-10-20 05:39:19,Weight bench,90
C5316,G8,U297,2025-10-16 13:08:29,Squat Rack,54
C5317,G1,U150,2025-10-15 20:54:21,Weight bench,45
C5318,G1,U438,2025-10-14 03:45:56,Squat Rack,96
C5319,G5,U227,2025-10-20 10:54:46,Squat Rack,61
C5320,G6,U413,2025-09-29 22:36:05,Shoulder press,15
C5321,G8,U344,2025-10-09 00:56:28,Stationary Bike,71
C5322,G5,U23,2025-09-23 21:21:04,Chest press,41
C5323,G5,U126,2025-09-30 02:49:46,Treadmill,119
C5324,G3,U377,2025-10-11 14:32:42,Weight bench,115
C5325,G7,U369,2025-10-09 11:36:53,Weight bench,78
C5326,G8,U225,2025-10-13 08:56:30,Chest press,73
C5327,G8,U102,2025-10-07 19:05:14,Chest press,116
C5328,G6,U317,2025-10-16 16:14:12,Treadmill,67
C5329,G5,U370,2025-09-30 08:27:35,Rowing Machine,40
C5330,G4,U348,2025-09-26 21:30:50,Shoulder press,16
C5331,G2,U97,2025-09-27 15:31:07,Weight bench,37
C5332,G8,U353,2025-09-23 20:11:36,Weight bench,36
C5333,G4,U8,2025-10-02 00:48:33,Shoulder press,69
C5334,G3,U344,2025-09-23 14:49:08,Ab Machine,82
C5335,G2,U196,2025-10-01 22:54:37,Ab Machine,68
C5336,G1,U334,2025-10-14 07:14:27,Ab Machine,40
C5337,G3,U18,2025-10-11 22:27:11,Rowing Machine,77
C5338,G6,U33,2025-10-10 01:48:10,Lat Pulldown,54
C5339,G5,U428,2025-10-11 22:53:09,Leg Press,79
C5340,G1,U485,2025-09-23 14:06:31,Ab Machine,30
C5341,G8,U18,2025-10-17 04:55:43,Chest press,44
C5342,G6,U246,2025-10-19 14:35:51,Weight bench,65
C5343,G6,U486,2025-10-19 16:28:52,Leg Press,86
C5344,G8,U1,2025-10-17 12:24:06,Leg Press,60
C5345,G8,U14,2025-10-18 07:06:58,Bench Press,45
C5346,G2,U473,2025-10-09 18:45:30,Rowing Machine,105
C5347,G1,U202,2025-10-15 20:39:44,Chest press,34
C5348,G2,U9,2025-10-09 23:10:38,Leg Press,92
C5349,G6,U495,2025-10-20 11:33:02,Elliptical,38
C5350,G2,U189,2025-10-20 00:19:00,Chest press,116
C5351,G3,U196,2025-10-14 02:06:48,Squat Rack,44
C5352,G8,U398,2025-10-21 01:08:51,Stationary Bike,86
C5353,G5,U379,2025-09-22 14:11:04,Stationary Bike,47
C5354,G3,U305,2025-10-16 18:53:51,Ab Machine,86
C5355,G7,U63,2025-10-11 13:07:39,Ab Machine,37
C5356,G2,U359,2025-10-19 04:48:35,Leg Press,110
C5357,G9,U197,2025-10-20 05:35:17,Shoulder press,30
C5358,G3,U221,2025-09-22 13:10:00,Treadmill,40
C5359,G4,U193,2025-09-28 08:00:14,Chest press,65
C5360,G8,U272,2025-09-25 04:12:13,Leg Press,95
C5361,G1,U148,2025-10-13 22:03:29,Bench Press,81
C5362,G4,U25,2025-10-21 03:28:10,Lat Pulldown,34
C5363,G5,U123,2025-09-30 11:00:50,Treadmill,32
C5364,G8,U107,2025-10-08 22:10:41,Chest press,94
C5365,G8,U430,2025-10-21 13:50:24,Treadmill,17
C5366,G4,U77,2025-10-04 19:46:52,Weight bench,101
C5367,G8,U267,2025-09-23 15:21:29,Elliptical,109
C5368,G1,U24,2025-09-25 18:26:13,Elliptical,87
C5369,G3,U491,2025-10-02 22:47:56,Shoulder press,40
C5370,G4,U293,2025-10-16 16:01:26,Elliptical,65
C5371,G2,U119,2025-10-11 14:27:11,Stationary Bike,62
C5372,G4,U23,2025-10-08 15:18:07,Elliptical,51
C5373,G7,U483,2025-10-11 12:53:35,Treadmill,85
C5374,G2,U224,2025-10-18 10:44:13,Elliptical,104
C5375,G7,U424,2025-10-14 04:54:51,Weight bench,22
C5376,G3,U15,2025-10-13 07:21:03,Bench Press,50
C5377,G1,U486,2025-10-13 18:30:36,Chest press,119
C5378,G9,U436,2025-10-18 14:37:45,Squat Rack,43
C5379,G9,U372,2025-10-15 19:53:28,Elliptical,56
C5380,G9,U311,2025-10-09 21:50:37,Weight bench,94
C5381,G3,U175,2025-10-07 17:54:50,Lat Pulldown,91
C5382,G5,U232,2025-10-21 11:47:28,Weight bench,98
C5383,G6,U106,2025-10-13 18:36:05,Chest press,39
C5384,G8,U337,2025-09-25 15:32:24,Leg Press,83
C5385,G8,U450,2025-10-11 10:53:47,Shoulder press,94
C5386,G6,U216,2025-09-28 10:41:48,Weight bench,78
C5387,G4,U62,2025-10-12 12:41:10,Weight bench,101
C5388,G5,U205,2025-09-26 14:29:30,Lat Pulldown,58
C5389,G4,U474,2025-09-29 05:19:19,Treadmill,90
C5390,G7,U26,2025-10-19 15:20:42,Rowing Machine,52
C5391,G8,U294,2025-10-13 16:06:08,Bench Press,61
C5392,G6,U336,2025-10-17 17:29:35,Squat Rack,78
C5393,G1,U93,2025-10-06 04:27:34,Lat Pulldown,80
C5394,G8,U225,2025-10-20 09:08:26,Stationary Bike,47
C5395,G2,U229,2025-10-20 00:37:30,Chest press,71
C5396,G7,U51,2025-10-14 02:55:22,Shoulder press,68
C5397,G9,U163,2025-10-14 04:14:38,Lat Pulldown,35
C5398,G5,U295,2025-10-01 11:38:19,Chest press,54
C5399,G6,U400,2025-10-18 16:35:19,Weight bench,119
C5400,G1,U134,2025-10-03 02:53:25,Rowing Machine,52
C5401,G2,U381,2025-10-14 09:53:51,Squat Rack,45
C5402,G4,U130,2025-10-10 05:40:48,Bench Press,75
C5403,G6,U350,2025-09-29 19:44:52,Shoulder press,45
C5404,G4,U291,2025-10-20 08:14:52,Chest press,91
C5405,G1,U217,2025-10-11 03:01:17,Leg Press,91
C5406,G1,U330,2025-10-20 06:06:34,Leg Press,46
C5407,G5,U82,2025-10-01 23:08:55,Lat Pulldown,84
C5408,G3,U297,2025-10-07 04:39:07,Stationary Bike,25
C5409,G5,U494,2025-09-24 15:00:50,Treadmill,120
C5410,G7,U213,2025-10-06 21:57:43,Lat Pulldown,109
C5411,G8,U344,2025-09-26 14:48:11,Elliptical,97
C5412,G2,U13,2025-10-02 03:34:42,Chest press,64
C5413,G6,U18,2025-10-21 06:21:48,Elliptical,74
C5414,G8,U304,2025-09-23 14:13:53,Ab Machine,46
C5415,G6,U125,2025-10-14 05:32:22,Treadmill,58
C5416,G7,U278,2025-10-22 01:10:07,Shoulder press,71
C5417,G3,U70,2025-09-29 08:44:59,Chest press,84
C5418,G4,U174,2025-10-04 22:50:35,Ab Machine,48
C5419,G7,U491,2025-10-13 08:21:10,Chest press,58
C5420,G1,U456,2025-10-21 14:47:09,Chest press,44
C5421,G2,U219,2025-10-13 16:57:07,Elliptical,16
C5422,G9,U433,2025-10-18 22:46:55,Weight bench,55
C5423,G3,U251,2025-10-03 06:25:29,Shoulder press,21
C5424,G7,U474,2025-10-12 17:48:10,Lat Pulldown,20
C5425,G4,U402,2025-10-15 08:55:01,Stationary Bike,85
C5426,G2,U424,2025-09-30 22:59:26,Elliptical,88
C5427,G9,U479,2025-10-08 15:55:46,Rowing Machine,65
C5428,G9,U25,2025-10-13 15:12:16,Chest press,72
C5429,G6,U177,2025-10-09 06:43:39,Stationary Bike,20
C5430,G5,U388,2025-10-14 02:49:49,Treadmill,108
C5431,G7,U336,2025-09-24 12:07:24,Shoulder press,37
C5432,G5,U345,2025-09-23 14:33:46,Stationary Bike,24
C5433,G5,U435,2025-10-07 13:22:50,Weight bench,26
C5434,G2,U313,2025-10-12 22:14:30,Stationary Bike,15
C5435,G5,U19,2025-10-19 09:49:03,Leg Press,41
C5436,G7,U136,2025-09-23 03:33:37,Leg Press,26
C5437,G9,U150,2025-09-24 11:03:52,Leg Press,50
C5438,G2,U370,2025-10-03 11:46:56,Squat Rack,70
C5439,G2,U22,2025-10-06 09:48:45,Rowing Machine,57
C5440,G9,U19,2025-10-19 22:39:58,Shoulder press,90
C5441,G4,U235,2025-09-29 07:28:32,Treadmill,63
C5442,G2,U147,2025-09-30 19:53:01,Elliptical,20
C5443,G9,U315,2025-09-25 11:59:16,Leg Press,49
C5444,G4,U253,2025-10-08 00:56:19,Chest press,28
C5445,G7,U1,2025-10-17 01:43:19,Leg Press,69
C5446,G8,U25,2025-10-18 02:29:58,Shoulder press,80
C5447,G8,U230,2025-10-04 17:07:32,Weight bench,62
C5448,G7,U326,2025-09-25 19:04:38,Leg Press,107
C5449,G7,U33,2025-10-14 04:22:36,Weight bench,56
C5450,G3,U384,2025-10-09 01:30:35,Lat Pulldown,109
C5451,G7,U377,2025-10-09 09:43:18,Lat Pulldown,106
C5452,G4,U261,2025-09-29 23:00:21,Squat Rack,96
C5453,G2,U471,2025-10-02 17:27:00,Ab Machine,69
C5454,G7,U108,2025-10-13 04:22:44,Bench Press,58
C5455,G4,U266,2025-09-30 05:51:07,Shoulder press,63
C5456,G3,U8,2025-10-10 00:52:21,Elliptical,42
C5457,G5,U325,2025-09-24 14:44:25,Rowing Machine,105
C5458,G4,U305,2025-10-15 06:30:10,Elliptical,92
C5459,G9,U472,2025-10-21 19:24:17,Weight bench,23
C5460,G2,U302,2025-10-10 15:09:08,Shoulder press,42
C5461,G1,U342,2025-09-29 21:41:55,Ab Machine,75
C5462,G9,U238,2025-09-27 21:21:18,Chest press,59
C5463,G1,U397,2025-10-19 10:17:32,Chest press,57
C5464,G4,U171,2025-10-09 06:24:47,Elliptical,78
C5465,G2,U120,2025-10-20 02:16:54,Shoulder press,90
C5466,G4,U368,2025-10-06 23:13:49,Stationary Bike,58
C5467,G9,U86,2025-10-16 19:48:51,Chest press,40
C5468,G7,U278,2025-09-28 10:58:13,Treadmill,116
C5469,G6,U459,2025-10-16 13:46:07,Bench Press,54
C5470,G1,U117,2025-09-23 17:32:22,Stationary Bike,51
C5471,G7,U323,2025-09-26 13:45:51,Bench Press,104
C5472,G2,U166,2025-10-02 23:47:55,Weight bench,109
C5473,G9,U236,2025-10-01 12:10:12,Treadmill,78
C5474,G6,U360,2025-10-06 11:47:35,Shoulder press,94
C5475,G2,U499,2025-10-07 08:47:44,Chest press,41
C5476,G1,U366,2025-10-12 11:20:29,Chest press,56
C5477,G9,U438,2025-09-29 19:15:42,Treadmill,55
C5478,G9,U358,2025-10-01 22:39:05,Chest press,49
C5479,G3,U242,2025-10-15 13:21:19,Elliptical,15
C5480,G8,U24,2025-10-15 09:13:48,Rowing Machine,84
C5481,G3,U463,2025-10-05 16:40:01,Ab Machine,58
C5482,G3,U189,2025-10-15 14:11:40,Rowing Machine,98
C5483,G7,U56,2025-10-06 19:50:56,Elliptical,114
C5484,G8,U23,2025-10-10 02:18:50,Rowing Machine,90
C5485,G2,U296,2025-10-10 18:20:10,Stationary Bike,47
C5486,G3,U384,2025-09-30 15:49:25,Treadmill,80
C5487,G7,U401,2025-10-01 00:23:45,Lat Pulldown,89
C5488,G2,U50,2025-10-12 14:06:26,Treadmill,104
C5489,G8,U81,2025-10-01 17:59:39,Ab Machine,109
C5490,G5,U136,2025-10-14 22:51:44,Squat Rack,18
C5491,G8,U82,2025-10-13 18:12:14,Leg Press,110
C5492,G1,U346,2025-09-25 20:00:35,Squat Rack,53
C5493,G2,U240,2025-09-28 03:32:10,Lat Pulldown,92
C5494,G2,U88,2025-10-20 19:09:44,Stationary Bike,119
C5495,G1,U118,2025-10-13 06:56:57,Weight bench,28
C5496,G1,U48,2025-10-21 19:50:46,Squat Rack,95
C5497,G6,U261,2025-10-07 20:41:11,Treadmill,31
C5498,G4,U72,2025-09-26 17:00:04,Ab Machine,40
C5499,G6,U65,2025-09-28 23:33:37,Chest press,67
C5500,G9,U328,2025-10-14 14:51:11,Treadmill,45
C5501,G4,U356,2025-10-18 23:40:14,Ab Machine,106
C5502,G2,U160,2025-10-18 19:25:56,Chest press,22
C5503,G6,U284,2025-09-25 18:50:30,Squat Rack,23
C5504,G4,U461,2025-10-07 11:22:47,Shoulder press,111
C5505,G7,U108,2025-10-07 06:02:17,Chest press,108
C5506,G3,U2,2025-10-15 14:12:02,Treadmill,86
C5507,G1,U312,2025-10-13 22:53:57,Shoulder press,38
C5508,G2,U471,2025-10-08 22:47:49,Rowing Machine,86
C5509,G2,U98,2025-09-23 12:17:18,Shoulder press,90
C5510,G9,U223,2025-09-23 15:57:38,Treadmill,37
C5511,G5,U483,2025-10-02 14:00:13,Rowing Machine,19
C5512,G9,U297,2025-09-27 06:14:41,Lat Pulldown,84
C5513,G9,U416,2025-10-01 09:04:55,Shoulder press,63
C5514,G6,U365,2025-10-12 20:59:59,Chest press,32
C5515,G2,U248,2025-10-14 19:37:06,Elliptical,25
C5516,G8,U209,2025-10-05 19:12:52,Leg Press,36
C5517,G6,U383,2025-10-21 14:29:26,Elliptical,32
C5518,G2,U255,2025-09-28 04:59:05,Rowing Machine,20
C5519,G3,U280,2025-10-10 09:17:18,Lat Pulldown,58
C5520,G1,U438,2025-10-18 13:20:45,Treadmill,98
C5521,G6,U85,2025-09-23 00:46:18,Elliptical,73
C5522,G5,U454,2025-10-01 04:38:05,Chest press,40
C5523,G5,U371,2025-09-22 13:55:57,Bench Press,85
C5524,G1,U75,2025-10-03 09:37:23,Shoulder press,103
C5525,G1,U430,2025-10-06 03:49:28,Treadmill,103
C5526,G9,U184,2025-09-27 17:23:16,Weight bench,27
C5527,G1,U221,2025-10-09 20:43:21,Squat Rack,17
C5528,G8,U143,2025-10-06 05:02:42,Rowing Machine,94
C5529,G3,U255,2025-09-29 03:16:26,Chest press,99
C5530,G1,U146,2025-10-09 03:15:09,Leg Press,80
C5531,G3,U50,2025-10-01 17:44:06,Lat Pulldown,21
C5532,G5,U381,2025-10-20 21:12:17,Shoulder press,89
C5533,G8,U220,2025-10-09 10:26:49,Elliptical,57
C5534,G4,U279,2025-10-11 06:27:18,Elliptical,35
C5535,G5,U393,2025-10-13 04:00:30,Bench Press,78
C5536,G5,U457,2025-10-12 12:48:19,Elliptical,42
C5537,G9,U372,2025-09-27 18:14:47,Shoulder press,115
C5538,G2,U139,2025-10-19 15:06:25,Squat Rack,66
C5539,G1,U252,2025-10-12 02:41:50,Ab Machine,73
C5540,G2,U200,2025-09-26 06:12:36,Ab Machine,49
C5541,G4,U140,2025-09-24 12:17:42,Elliptical,114
C5542,G1,U314,2025-10-14 13:35:48,Rowing Machine,57
C5543,G6,U385,2025-10-19 22:06:18,Rowing Machine,21
C5544,G1,U245,2025-10-10 23:47:52,Weight bench,89
C5545,G5,U256,2025-09-27 12:49:08,Chest press,84
C5546,G1,U382,2025-10-19 07:41:58,Squat Rack,19
C5547,G5,U59,2025-10-17 04:29:37,Bench Press,92
C5548,G7,U191,2025-10-04 05:27:43,Stationary Bike,81
